# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.transforms: rsweep
# config.methods: both
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/r2_gen4_rsweep_7800x3d_4070tis.csv
# calibration.timestamp: 2026-07-23T00:34:22+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '210 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 35.86
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,1,8,16,16777216,4,17.7512,16.0085,18.4282,4.45827,0,3.78053,17.3334,16.9058,2.60677,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,4096,f32,1,8,16,16777216,4,4.40226,4.04017,4.59347,7.3756,1,15.2442,4.05862,3.04955,2.68032,0.314096,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,1,8,64,67108864,1,16.6944,14.5262,17.8494,4.62845,0,4.01985,16.2649,13.876,2.63611,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,4096,f32,1,8,64,67108864,1,5.83427,5.57982,6.30574,4.15385,0,11.5025,5.52123,2.66581,2.61965,0.316656,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.5,8,4,4194304,8,17.9032,16.1157,19.363,8.0188,1,3.74843,17.3757,16.8384,1.71936,0,0.867536,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.5,8,16,16777216,2,16.9705,15.193,18.8977,6.67828,1,3.95445,16.5737,15.9005,1.37446,0,0.2916,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.5,8,64,33554432,1,17.1268,15.7103,18.5857,4.73406,0,3.91835,16.5284,15.2756,1.30816,0,0.203136,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.25,8,4,4194304,4,19.6246,17.0746,21.3083,8.15092,1,3.41962,18.9752,18.6361,0.8784,0,0.535408,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.25,8,16,16777216,1,18.2485,15.0967,21.2322,10.1703,1,3.6775,17.8021,16.9656,0.70344,0,0.25832,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.125,8,4,4194304,2,18.6187,15.9978,20.1425,10.2349,1,3.60438,18.0954,17.7472,0.414192,0,0.375024,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.125,8,16,8388608,1,17.2103,15.9298,19.8409,8.90735,1,3.89935,17.0433,16.3492,0.362032,0,0.283616,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,17.5241,14.6682,20.4166,15.1385,1,3.82952,17.334,16.5469,2.744,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,4.84323,4.23597,6.0175,14.3876,1,13.8562,4.61814,3.6908,2.74302,0.353872,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,10.8854,9.90265,11.9443,5.46623,1,6.16503,10.7606,10.1016,2.59594,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,4.3117,3.96716,5.00217,6.65951,1,15.5644,4.1088,3.01842,2.67643,0.35152,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,11.7678,10.5164,12.8431,8.24247,1,5.70276,11.6272,9.13043,2.568,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,5.78176,5.44539,6.50987,7.45322,1,11.607,5.62619,2.60787,2.62168,0.36104,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.5,8,4,4194304,8,11.7291,10.6252,13.1796,7.85295,1,5.72156,11.5581,10.7753,1.7057,0,1.13346,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.5,8,16,16777216,2,10.805,9.97416,13.2167,7.69606,1,6.2109,10.5303,9.49459,1.39112,0,0.346656,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.5,8,64,33554432,1,11.7215,10.5449,12.5421,5.74232,1,5.7253,11.4744,9.88784,1.32376,0,0.212304,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.25,8,4,4194304,4,9.74539,8.52918,10.7702,9.64045,1,6.88622,9.55949,8.78255,0.853296,0,0.553024,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.25,8,16,16777216,1,9.38779,8.82234,10.1245,7.34438,1,7.14852,9.18579,8.03385,0.68848,0,0.241904,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.125,8,4,4194304,2,9.22515,8.37476,10.0163,6.82804,1,7.27455,9.01632,8.49461,0.422896,0,0.295904,1,rsweep,s4
