# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.numactl: 
# config.transforms: rsweep
# config.methods: all
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/bp_rsweep_7800x3d-4070tis.csv
# calibration.timestamp: 2026-08-11T22:08:14+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '2610 MHz', 'clocks_mem': '10251 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 39.87
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire,h2d_occupancy
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.25,8,4,4194304,4,1.66673,1.38132,1.8216,10.8589,1,40.2638,1.77861,0.91916,0.810192,0,0.344144,1,rsweep,s8,0.458142
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.25,8,16,16777216,1,1.26896,1.20975,1.41765,7.41984,1,52.8848,1.36056,0.432492,0.642688,0,0.201072,1,rsweep,s8,0.479519
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.125,8,4,4194304,2,1.16786,1.04742,1.37712,11.8603,1,57.463,1.23546,0.679903,0.39544,0,0.270544,1,rsweep,s4,0.314523
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,4096,f32,0.125,8,16,8388608,1,1.1308,1.02199,1.22746,4.78777,0,59.3465,1.20251,0.535438,0.33176,0,0.242736,1,rsweep,s4,0.289342
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,1,8,4,4194304,16,18.8115,17.7656,20.2918,3.96028,0,3.56745,20.8381,18.2033,2.56826,0,0,1,rsweep,f32,0.123736
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,4096,f32,1,8,4,4194304,16,3.79787,3.59658,4.67869,4.60713,0,17.6701,4.16154,2.97128,2.63675,0.264816,0,1,rsweep,f32,0.630521
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,4096,f32,1,8,4,4194304,16,2.6581,2.598,2.72807,1.35202,0,25.247,2.88358,0,2.58016,0.269472,0,1,rsweep,f32,0.896515
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose_quant,4096,f32,1,8,4,4194304,16,2.49221,2.40067,2.60338,4.92506,0,26.9275,2.72179,0,2.55026,0.4736,0,1,rsweep,f32,0.958038
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,1,8,16,16777216,4,14.8018,13.1675,15.4063,4.37842,0,4.53384,16.3773,14.0746,2.51962,0,0,1,rsweep,f32,0.155142
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,4096,f32,1,8,16,16777216,4,3.53822,3.41731,3.65956,2.08216,0,18.9668,3.8727,2.56968,2.5687,0.262656,0,1,rsweep,f32,0.663097
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,4096,f32,1,8,16,16777216,4,2.59022,2.54714,2.65019,1.21931,0,25.9085,2.83224,0,2.54803,0.268752,0,1,rsweep,f32,0.899605
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose_quant,4096,f32,1,8,16,16777216,4,2.42888,2.40464,2.50277,1.79763,0,27.6295,2.64602,0,2.51222,0.39,0,1,rsweep,f32,0.948784
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,1,8,64,67108864,1,13.8642,12.0009,16.1529,6.31791,1,4.84045,15.3267,11.445,2.51096,0,0,1,rsweep,f32,0.165942
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,4096,f32,1,8,64,67108864,1,4.89304,4.79103,4.96329,1.14634,0,13.7152,5.3861,2.2875,2.51838,0.271536,0,1,rsweep,f32,0.469503
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,4096,f32,1,8,64,67108864,1,2.59135,2.53173,2.64948,1.80225,0,25.8973,2.81498,0,2.5361,0.266464,0,1,rsweep,f32,0.901895
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose_quant,4096,f32,1,8,64,67108864,1,2.53677,2.52106,2.57425,1.01612,0,26.4544,2.76906,0,2.50258,0.222256,0,1,rsweep,f32,0.90416
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.5,8,4,4194304,8,15.0175,12.3329,15.7065,7.90572,1,4.4687,16.6533,14.2771,1.5031,0,0.537712,1,rsweep,f16,0.0913764
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.5,8,16,16777216,2,14.5328,12.0198,16.0854,8.66018,1,4.61774,16.0817,13.5751,1.30357,0,0.253472,1,rsweep,f16,0.0803671
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.5,8,64,33554432,1,14.4652,12.3638,15.8142,13.9376,1,4.63932,16.0292,12.9993,1.27453,0,0.201456,1,rsweep,f16,0.0806719
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.25,8,4,4194304,4,16.0831,13.9328,17.1226,10.6087,1,4.17264,17.8287,15.5826,0.794016,0,0.350032,1,rsweep,s8,0.0454048
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.25,8,16,16777216,1,15.5136,11.6364,18.2581,12.2649,1,4.3258,17.1857,14.6532,0.645456,0,0.204816,1,rsweep,s8,0.0390398
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.125,8,4,4194304,2,14.827,12.5014,16.5059,11.7016,1,4.52613,16.4175,14.2633,0.383088,0,0.275216,1,rsweep,s4,0.0233023
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,4096,f32,0.125,8,16,8388608,1,15.025,11.8215,17.1292,13.1332,1,4.46647,16.647,14.3832,0.336144,0,0.244432,1,rsweep,s4,0.0206724
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,13.5161,12.6457,16.0866,9.79954,1,4.96509,14.9767,12.9464,2.56152,0,0,1,rsweep,f32,0.170706
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,3.86915,3.52961,4.44589,3.37823,0,17.3446,4.168,2.99797,2.61842,0.312064,0,1,rsweep,f32,0.631085
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,2.74791,2.70471,2.78421,1.10058,0,24.4218,2.92947,0,2.58637,0.31208,0,1,rsweep,f32,0.88273
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,4096,f32,1,8,4,4194304,16,2.4677,2.45775,2.4963,0.383566,0,27.1949,2.6236,0,2.54962,0.437248,0,1,rsweep,f32,0.972335
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,9.25012,8.69296,10.3271,6.73631,1,7.25492,9.92638,8.50489,2.51434,0,0,1,rsweep,f32,0.253369
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,3.6787,3.51238,3.80721,1.91411,0,18.2426,3.91373,2.64749,2.55574,0.311456,0,1,rsweep,f32,0.654264
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,2.67237,2.65408,2.74452,0.821574,0,25.1121,2.84562,0,2.53638,0.294768,0,1,rsweep,f32,0.891078
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,4096,f32,1,8,16,16777216,4,2.49891,2.45979,2.59606,1.8418,0,26.8552,2.63893,0,2.51358,0.318496,0,1,rsweep,f32,0.95317
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,10.103,9.13459,11.4632,8.28274,1,6.64244,10.8718,7.71968,2.5027,0,0,1,rsweep,f32,0.230413
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,5.07573,4.96802,5.32119,1.56354,0,13.2215,5.44094,2.36758,2.5372,0.316736,0,1,rsweep,f32,0.46704
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,2.68285,2.63059,2.72952,1.49342,0,25.014,2.84928,0,2.53074,0.307344,0,1,rsweep,f32,0.888532
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,4096,f32,1,8,64,67108864,1,2.63959,2.62453,2.70136,1.13812,0,25.424,2.808,0,2.50248,0.26424,0,1,rsweep,f32,0.890842
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.5,8,4,4194304,8,10.3843,9.4825,11.3511,5.37124,1,6.4625,11.1892,9.36493,1.5352,0,0.498816,1,rsweep,f16,0.137279
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.5,8,16,16777216,2,9.08332,8.03541,9.53334,7.84336,1,7.38814,9.76475,8.19187,1.31694,0,0.24168,1,rsweep,f16,0.135103
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.5,8,64,33554432,1,10.0753,9.25636,10.5947,6.97289,1,6.66073,10.8215,8.57506,1.27016,0,0.198208,1,rsweep,f16,0.119452
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.25,8,4,4194304,4,8.41096,7.92733,9.39181,7.10177,1,7.97874,9.06024,7.94196,0.770192,0,0.311424,1,rsweep,s8,0.0866207
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.25,8,16,16777216,1,8.21864,7.92748,9.5626,10.2776,1,8.16545,8.85027,7.37298,0.643584,0,0.184736,1,rsweep,s8,0.0733208
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.125,8,4,4194304,2,7.98196,7.62532,9.28104,10.2274,1,8.40757,8.58931,7.57678,0.386208,0,0.23016,1,rsweep,s4,0.0450388
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,f32,0.125,8,16,8388608,1,7.95343,7.72351,9.34308,9.01947,1,8.43773,8.55398,7.31757,0.33328,0,0.21264,1,rsweep,s4,0.0394866
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,4,4194304,64,19.9856,18.9312,23.2494,14.7368,1,13.4315,21.5774,18.859,10.231,0,0,1,rsweep,f32,0.4743
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,4,4194304,64,19.8052,18.0162,21.5194,9.6759,1,13.5538,19.7794,16.7678,10.6832,0.936432,0,1,rsweep,f32,0.54061
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,4,4194304,64,11.2867,11.2074,11.4947,0.59188,0,23.7834,11.2522,0,10.2156,0.939808,0,1,rsweep,f32,0.90798
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,blocked_transpose,8192,f32,1,8,4,4194304,64,10.3808,10.3448,10.6769,0.544438,0,25.859,10.3447,0,10.1878,1.5575,0,1,rsweep,f32,0.985252
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,16,16777216,16,13.9553,12.892,14.9955,3.60903,0,19.2353,13.9285,12.8308,10.0704,0,0,1,rsweep,f32,0.723265
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,16,16777216,16,16.3645,15.885,17.0136,1.90085,0,16.4035,16.3469,14.307,11.5572,0.929088,0,1,rsweep,f32,0.706597
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,16,16777216,16,11.0881,11.0018,11.2443,0.538988,0,24.2094,11.0469,0,10.0732,0.929216,0,1,rsweep,f32,0.912942
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,blocked_transpose,8192,f32,1,8,16,16777216,16,10.2195,10.1851,10.2632,0.128357,0,26.2669,10.1892,0,10.0488,1.04339,0,1,rsweep,f32,0.987399
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,64,67108864,4,18.1211,17.2573,18.6054,2.59348,0,14.8134,18.1102,15.4325,10.8733,0,0,1,rsweep,f32,0.601155
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,64,67108864,4,15.4045,15.0384,15.9065,2.32417,0,17.4258,16.6618,11.9631,11.3381,0.95424,0,1,rsweep,f32,0.681986
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,64,67108864,4,10.2017,10.1157,10.3588,0.902444,0,26.3129,10.9978,0,10.0333,0.947792,0,1,rsweep,f32,0.912727
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,blocked_transpose,8192,f32,1,8,64,67108864,4,9.53748,9.503,9.64093,0.344315,0,28.1453,10.3025,0,10.0129,0.937136,0,1,rsweep,f32,0.972838
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,256,268435456,1,23.2446,22.5713,24.2278,2.01859,0,11.5483,25.4973,14.031,9.99902,0,0,1,rsweep,f32,0.392389
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,256,268435456,1,19.6708,19.5042,20.1809,1.3816,0,13.6464,21.6243,9.6167,10.0354,0.952896,0,1,rsweep,f32,0.463451
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,256,268435456,1,10.0371,9.97401,10.1306,0.595096,0,26.7444,11.0049,0,10.0278,0.96264,0,1,rsweep,f32,0.91155
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,blocked_transpose,8192,f32,1,8,256,268435456,1,9.99219,9.96044,10.06,0.627072,0,26.8645,10.9602,0,10.0029,0.869984,0,1,rsweep,f32,0.913739
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.5,8,4,4194304,32,14.6563,13.5296,16.5245,14.6113,1,18.3153,16.1091,11.9986,6.38586,0,2.2137,1,rsweep,f16,0.391257
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.5,8,16,16777216,8,10.2068,9.66363,11.1913,6.46075,1,26.2997,11.202,8.98893,5.27805,0,1.34827,1,rsweep,f16,0.470974
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.5,8,64,67108864,2,22.0162,20.9177,23.2931,3.91786,0,12.1926,24.1724,19.1418,5.30365,0,0.937664,1,rsweep,f16,0.219813
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.5,8,256,134217728,1,28.7326,27.9346,29.6193,2.00217,0,9.34255,31.596,23.3873,5.02482,0,0.735904,1,rsweep,f16,0.159059
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.25,8,4,4194304,16,7.1383,6.66258,8.44064,9.15063,1,37.6049,7.87568,6.06036,3.10069,0,1.30656,1,rsweep,s8,0.392181
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.25,8,16,16777216,4,6.93996,6.43823,7.71312,7.65569,1,38.6797,7.67107,5.87091,2.63941,0,0.912608,1,rsweep,s8,0.353435
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.25,8,64,67108864,1,9.00328,8.78281,9.4673,2.66184,0,29.8153,9.93624,6.09412,2.5472,0,0.61816,1,rsweep,s8,0.254648
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.125,8,4,4194304,8,6.05088,5.63811,6.73739,6.52047,1,44.363,6.67955,5.34349,1.62891,0,1.14691,1,rsweep,s4,0.237993
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.125,8,16,16777216,2,7.50444,7.11479,8.29757,4.69395,0,35.7702,8.27597,6.31272,1.34762,0,0.917952,1,rsweep,s4,0.162204
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,0.125,8,64,33554432,1,9.96734,9.37996,10.6168,5.17916,1,26.9315,11.0313,8.01244,1.27187,0,0.817968,1,rsweep,s4,0.116234
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,1,8,4,4194304,64,15.9464,15.3637,16.8475,3.2234,0,16.8336,17.6754,14.4273,10.6212,0,0,1,rsweep,f32,0.597092
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,f32,1,8,4,4194304,64,16.2386,15.5094,19.9341,4.63094,0,16.5307,18.0058,14.671,10.6071,0.001312,0,1,rsweep,f32,0.59144
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,f32,1,8,4,4194304,64,9.31447,9.28565,9.3639,0.279925,0,28.8192,10.2794,0,10.1886,0.001312,0,1,rsweep,f32,0.991224
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,8192,f32,1,8,4,4194304,64,9.31025,9.28539,9.35,0.267171,0,28.8323,10.2805,0,10.1863,0,0,1,rsweep,f32,0.991138
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,1,8,16,16777216,16,13.6117,12.9913,13.989,2.71684,0,19.7209,15.0286,12.5154,11.4263,0,0,1,rsweep,f32,0.759895
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,f32,1,8,16,16777216,16,13.4582,12.9467,13.988,3.75191,0,19.9458,14.91,12.4171,11.4532,0.001344,0,1,rsweep,f32,0.764119
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,f32,1,8,16,16777216,16,9.13147,9.09509,9.18221,0.274559,0,29.3967,10.0917,0,10.0603,0.001312,0,1,rsweep,f32,0.99737
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,8192,f32,1,8,16,16777216,16,9.124,9.10244,9.16056,0.154132,0,29.4208,10.0745,0,10.049,0,0,1,rsweep,f32,0.997616
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,1,8,64,67108864,4,13.8601,13.3168,14.2696,2.39826,0,19.3675,15.3495,11.4587,11.2319,0,0,1,rsweep,f32,0.729445
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,f32,1,8,64,67108864,4,13.6943,13.309,14.093,2.52043,0,19.602,15.1273,11.2312,11.203,0.001344,0,1,rsweep,f32,0.743719
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,f32,1,8,64,67108864,4,9.09213,9.05884,9.12943,0.202375,0,29.5239,10.0317,0,10.0187,0.001328,0,1,rsweep,f32,0.998894
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,8192,f32,1,8,64,67108864,4,9.09204,9.05782,9.12127,0.185184,0,29.5242,10.0217,0,10.0132,0,0,1,rsweep,f32,0.99919
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,1,8,256,268435456,1,18.7207,18.3393,19.1639,1.83032,0,14.339,20.738,9.65334,9.99578,0,0,1,rsweep,f32,0.481981
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,f32,1,8,256,268435456,1,18.9535,18.5698,19.2282,1.11385,0,14.1628,21.0131,9.88502,9.99219,0.001344,0,1,rsweep,f32,0.47571
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,f32,1,8,256,268435456,1,9.0714,9.04177,9.1038,0.179716,0,29.5914,10.0225,0,10.0168,0.001312,0,1,rsweep,f32,0.999458
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,8192,f32,1,8,256,268435456,1,9.07292,9.03575,9.10268,0.317249,0,29.5865,10.0235,0,10.0179,0,0,1,rsweep,f32,0.999719
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,4,4194304,32,12.5682,10.703,14.1652,11.5671,1,21.3584,13.5013,7.68066,6.47698,0,2.22766,1,rsweep,f16,0.478105
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,16,16777216,8,8.39158,7.82858,8.90309,5.8145,1,31.9887,8.71936,6.99769,5.32659,0,1.52683,1,rsweep,f16,0.604449
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,64,67108864,2,12.6815,12.3412,13.42,2.3288,0,21.1675,13.1988,9.68439,5.28733,0,0.957232,1,rsweep,f16,0.400171
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.5,8,256,134217728,1,14.7284,14.2634,15.2661,1.32861,0,18.2257,15.3178,9.07463,5.04266,0,0.721024,1,rsweep,f16,0.328926
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.25,8,4,4194304,16,8.15537,7.78361,8.94469,2.35939,0,32.9152,8.43742,5.36388,3.20069,0,1.47619,1,rsweep,s8,0.376482
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.25,8,16,16777216,4,6.9673,6.60423,7.50995,5.50764,1,38.5279,7.20282,5.71292,2.65014,0,1.19355,1,rsweep,s8,0.363655
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.25,8,64,67108864,1,9.87866,9.37169,10.4326,2.69288,0,27.1733,10.2292,6.70562,2.54952,0,0.654864,1,rsweep,s8,0.248264
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.125,8,4,4194304,8,6.62788,5.7135,7.51527,11.706,1,40.5009,7.15501,5.61125,1.55611,0,1.4356,1,rsweep,s4,0.212086
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.125,8,16,16777216,2,7.37908,7.11792,8.07671,3.46773,0,36.3779,7.94317,6.2156,1.35517,0,1.05266,1,rsweep,s4,0.170142
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,f32,0.125,8,64,33554432,1,9.51934,9.14833,10.1626,4.25921,0,28.199,10.2724,7.41122,1.27642,0,0.861408,1,rsweep,s4,0.125631
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,1,8,4,4194304,64,104.312,100.466,107.008,1.55386,0,2.57339,114.545,102.454,10.2484,0,0,1,rsweep,f32,0.0894737
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,f32,1,8,4,4194304,64,17.9302,16.7481,19.3311,5.85548,1,14.9711,19.6357,15.3685,10.6622,1.02811,0,1,rsweep,f32,0.538719
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,f32,1,8,4,4194304,64,10.3821,10.3291,10.4816,0.528664,0,25.8557,11.3554,0,10.2285,1.03843,0,1,rsweep,f32,0.900124
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose_quant,8192,f32,1,8,4,4194304,64,9.45922,9.44741,9.5026,0.33507,0,28.3782,10.3466,0,10.1976,1.69472,0,1,rsweep,f32,0.985843
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,f32,1,8,16,16777216,16,58.996,54.825,69.3199,6.39435,1,4.55007,64.7309,57.9058,10.0743,0,0,1,rsweep,f32,0.155633
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,f32,1,8,16,16777216,16,14.1993,13.8236,14.8569,2.17045,0,18.9049,15.7071,12.2003,11.3982,1.02861,0,1,rsweep,f32,0.726554
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,f32,1,8,16,16777216,16,10.0831,10.0241,10.1823,0.50731,0,26.6222,11.1442,0,10.0697,1.04339,0,1,rsweep,f32,0.903514
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose_quant,8192,f32,1,8,16,16777216,16,9.24683,9.20794,9.3162,0.430115,0,29.03,10.2042,0,10.0464,1.51003,0,1,rsweep,f32,0.984898
