# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.numactl: 
# config.transforms: matrix
# config.methods: all
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/bp_matrix_nsweep_7800x3d-4070tis.csv
# calibration.timestamp: 2026-08-11T22:08:14+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '2610 MHz', 'clocks_mem': '10251 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 39.87
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire,h2d_occupancy
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,4096,s8,0.25,8,16,16777216,4,2.58077,2.54007,2.64012,1.21392,0,26.0034,2.74278,0,2.54496,0.185536,0,1,matrix,s8,0.927127
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,4096,s8,0.25,8,16,16777216,4,2.46543,2.42539,2.52261,1.55415,0,27.22,2.62827,0,2.51666,0.179296,0,1,matrix,s8,0.96447
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,4096,s8,0.25,8,64,67108864,1,4.92012,4.83575,5.03048,1.19575,0,13.6397,5.28282,2.32507,2.54571,0.192688,0,1,matrix,s8,0.482256
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,4096,s8,0.25,8,64,67108864,1,2.56161,2.53844,2.64826,0.996893,0,26.1979,2.72022,0,2.52728,0.185024,0,1,matrix,s8,0.929093
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,4096,s8,0.25,8,64,67108864,1,2.55627,2.52378,2.60634,0.77129,0,26.2526,2.72326,0,2.52685,0.142336,0,1,matrix,s8,0.928124
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,s8,0.25,8,4,4194304,4,8.32879,7.63913,9.21114,7.9917,1,8.05745,8.99781,8.03948,0.642176,0,0,1,matrix,s8,0.0720301
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,s8,0.25,8,4,4194304,16,4.08218,3.82004,4.62735,7.11475,1,16.4395,4.39859,3.04838,2.6212,0.450016,0,1,matrix,s8,0.602937
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,s8,0.25,8,4,4194304,16,2.86449,2.83578,2.9221,1.41494,0,23.4279,3.06203,0,2.57931,0.448672,0,1,matrix,s8,0.843039
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,4096,s8,0.25,8,4,4194304,16,2.5097,2.4647,2.84246,2.60511,0,26.7398,2.68499,0,2.57456,0.561744,0,1,matrix,s8,0.962097
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,4096,s8,0.25,8,16,16777216,1,8.23966,7.69671,9.08693,8.2882,1,8.14461,8.88302,7.58682,0.631504,0,0,1,matrix,s8,0.0711281
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,s8,0.25,8,16,16777216,4,3.768,3.5802,4.10177,3.82389,0,17.8102,4.0284,2.60867,2.56197,0.45376,0,1,matrix,s8,0.639275
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,s8,0.25,8,16,16777216,4,2.83007,2.79845,2.90102,1.08834,0,23.7128,3.02027,0,2.54379,0.44744,0,1,matrix,s8,0.841874
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,4096,s8,0.25,8,16,16777216,4,2.50391,2.47868,2.54935,1.2014,0,26.8017,2.66432,0,2.51634,0.393216,0,1,matrix,s8,0.947067
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,4096,s8,0.25,8,64,67108864,1,5.16896,5.09114,5.28459,0.941529,0,12.983,5.54693,2.31936,2.54677,0.461408,0,1,matrix,s8,0.458938
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,4096,s8,0.25,8,64,67108864,1,2.82554,2.77844,2.88389,1.14014,0,23.7508,3.00083,0,2.53301,0.455008,0,1,matrix,s8,0.844444
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,4096,s8,0.25,8,64,67108864,1,2.80326,2.76594,2.85644,0.822427,0,23.9396,2.98917,0,2.50562,0.411648,0,1,matrix,s8,0.844786
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,4096,f16,0.5,8,4,4194304,8,2.07747,1.92912,2.31522,7.05393,1,32.3032,2.18747,1.69631,1.28358,0,0,1,matrix,f16,0.588451
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,4096,f16,0.5,8,4,4194304,16,3.77886,3.57489,4.04864,5.45658,1,17.759,4.05453,2.94609,2.63866,0.201024,0,1,matrix,f16,0.658902
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,4096,f16,0.5,8,4,4194304,16,2.65511,2.60413,2.73557,1.76965,0,25.2754,2.80422,0,2.57837,0.192272,0,1,matrix,f16,0.917211
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,convert_f16,4096,f16,0.5,8,4,4194304,16,2.47869,2.45634,2.52474,0.926204,0,27.0743,2.64005,0,2.55133,0.304128,0,1,matrix,f16,0.96946
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,4096,f16,0.5,8,16,16777216,2,1.89803,1.67212,2.05424,11.986,1,35.357,1.98549,1.2241,1.26195,0,0,1,matrix,f16,0.64024
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,4096,f16,0.5,8,16,16777216,4,3.55611,3.39682,3.77868,4.29138,0,18.8714,3.79842,2.58725,2.5617,0.203552,0,1,matrix,f16,0.681327
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,4096,f16,0.5,8,16,16777216,4,2.60367,2.5513,2.66359,1.01371,0,25.7747,2.77378,0,2.54288,0.199104,0,1,matrix,f16,0.918254
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,convert_f16,4096,f16,0.5,8,16,16777216,4,2.47603,2.42393,2.50907,1.10991,0,27.1034,2.61502,0,2.51795,0.183296,0,1,matrix,f16,0.964252
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,4096,f16,0.5,8,64,33554432,1,1.96683,1.81141,2.36236,5.78996,1,34.1202,2.07622,0.748164,1.25536,0,0,1,matrix,f16,0.605196
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,4096,f16,0.5,8,64,67108864,1,4.92495,4.8688,5.0235,1.40772,0,13.6263,5.28845,2.31514,2.54426,0.218688,0,1,matrix,f16,0.477549
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,convert_f16,4096,f16,0.5,8,64,67108864,1,2.58756,2.56308,2.66474,0.947088,0,25.9351,2.75354,0,2.5341,0.203584,0,1,matrix,f16,0.920897
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,convert_f16,4096,f16,0.5,8,64,67108864,1,2.57316,2.55061,2.64278,0.814992,0,26.0804,2.7516,0,2.52542,0.157696,0,1,matrix,f16,0.915259
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,8,4,4194304,64,101.441,99.7592,103.278,1.49255,0,2.64622,109.988,99.7351,10.2999,0,0,1,matrix,f32,0.0934258
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,8,4,4194304,64,17.572,16.9052,18.5354,3.46218,0,15.2763,19.0193,14.9376,10.7685,1.04659,0,1,matrix,f32,0.570048
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,8192,f32,1,8,4,4194304,64,10.5152,10.4576,10.6676,0.603281,0,25.5283,11.3569,0,10.2225,1.03626,0,1,matrix,f32,0.899565
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose,8192,f32,1,8,4,4194304,64,9.58578,9.55478,9.64521,0.279943,0,28.0035,10.3393,0,10.1956,1.6937,0,1,matrix,f32,0.985845
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,8,16,16777216,16,55.7159,50.9314,61.547,6.7875,1,4.81793,60.3899,54.6757,10.0908,0,0,1,matrix,f32,0.167087
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,8,16,16777216,16,15.2527,14.5797,15.9921,3.46543,0,17.5993,16.4449,13.1679,11.5735,1.04059,0,1,matrix,f32,0.705344
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,8192,f32,1,8,16,16777216,16,10.3317,10.2748,10.4494,0.594163,0,25.9817,11.1427,0,10.0731,1.02658,0,1,matrix,f32,0.904695
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose,8192,f32,1,8,16,16777216,16,9.50229,9.43674,9.57326,0.557439,0,28.2496,10.2139,0,10.0467,1.50938,0,1,matrix,f32,0.984993
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,8,64,67108864,4,61.3315,58.5923,64.8904,4.42622,0,4.37679,66.2031,58.6083,10.0199,0,0,1,matrix,f32,0.151393
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,8,64,67108864,4,15.1742,14.8236,15.6856,1.96459,0,17.6903,16.3024,11.6998,11.3618,1.04494,0,1,matrix,f32,0.695873
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,8192,f32,1,8,64,67108864,4,10.3458,10.2595,10.4328,0.606061,0,25.9463,11.1097,0,10.033,1.04542,0,1,matrix,f32,0.903235
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose,8192,f32,1,8,64,67108864,4,9.75054,9.71379,9.81719,0.327346,0,27.5303,10.4778,0,10.0268,1.66144,0,1,matrix,f32,0.956835
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose,8192,f32,1,8,256,268435456,1,62.1466,56.3015,65.7621,4.6185,0,4.31939,67.0681,52.7552,9.99563,0,0,1,matrix,f32,0.149032
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose,8192,f32,1,8,256,268435456,1,20.322,19.8883,20.6375,1.56628,0,13.2091,21.9387,10.0276,10.0174,1.03069,0,1,matrix,f32,0.457114
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose,8192,f32,1,8,256,268435456,1,10.254,10.2018,10.3545,0.654443,0,26.1786,11.08,0,10.0218,1.03384,0,1,matrix,f32,0.905383
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,transpose,8192,f32,1,8,256,268435456,1,10.2145,10.1777,10.3072,0.714337,0,26.2798,11.0389,0,9.99717,0.975872,0,1,matrix,f32,0.905819
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,4,4194304,64,20.9337,17.7826,24.2219,19.2355,1,12.8231,22.6655,19.2836,10.3342,0,0,1,matrix,f32,0.459913
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,4,4194304,64,17.5189,16.8868,18.7549,4.7659,0,15.3226,18.9885,14.9281,10.9,0.966048,0,1,matrix,f32,0.57529
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,4,4194304,64,10.4245,10.3489,10.6293,0.660444,0,25.7504,11.2696,0,10.2253,0.945824,0,1,matrix,f32,0.906602
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,blocked_transpose,8192,f32,1,8,4,4194304,64,9.5784,9.55635,9.66021,0.250397,0,28.0251,10.3605,0,10.2043,1.5657,0,1,matrix,f32,0.985699
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,16,16777216,16,12.4012,11.711,13.0604,3.18817,0,21.6459,13.4178,11.3439,10.0829,0,0,1,matrix,f32,0.751145
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,16,16777216,16,14.8396,14.1995,15.2755,3.05429,0,18.0892,16.0731,12.8754,11.6227,0.951088,0,1,matrix,f32,0.72333
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,16,16777216,16,10.2347,10.1611,10.3133,0.689642,0,26.2279,11.0591,0,10.0798,0.945808,0,1,matrix,f32,0.911179
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,blocked_transpose,8192,f32,1,8,16,16777216,16,9.43036,9.39666,9.46325,0.265173,0,28.465,10.1883,0,10.0513,1.04448,0,1,matrix,f32,0.987099
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,64,67108864,4,17.4529,16.91,18.1554,2.83124,0,15.3806,18.8983,14.9622,10.8674,0,0,1,matrix,f32,0.576226
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,64,67108864,4,15.3879,14.9781,15.8066,1.67475,0,17.4446,16.3485,11.9355,11.3268,0.955472,0,1,matrix,f32,0.692082
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,64,67108864,4,10.3466,10.2785,10.4565,0.736938,0,25.9444,10.9921,0,10.0307,0.941792,0,1,matrix,f32,0.912595
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,blocked_transpose,8192,f32,1,8,64,67108864,4,9.70063,9.66868,9.76804,0.261207,0,27.672,10.3025,0,10.0136,0.939008,0,1,matrix,f32,0.972258
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,8192,f32,1,8,256,268435456,1,23.8905,23.2859,24.5208,2.21814,0,11.2361,25.4155,14.4077,9.99451,0,0,1,matrix,f32,0.393446
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,8192,f32,1,8,256,268435456,1,20.4002,20.1311,20.6377,1.06132,0,13.1585,21.7179,10.0393,10.0392,0.940176,0,1,matrix,f32,0.461804
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,blocked_transpose,8192,f32,1,8,256,268435456,1,10.3388,10.2648,10.4105,0.294825,0,25.964,10.9834,0,10.022,0.938192,0,1,matrix,f32,0.912665
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,blocked_transpose,8192,f32,1,8,256,268435456,1,10.3177,10.2623,10.5469,0.686938,0,26.0171,10.9404,0,9.99461,0.893968,0,1,matrix,f32,0.913776
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,s8,0.25,8,4,4194304,16,66.3656,57.4246,78.8536,13.4501,1,4.0448,73.0797,65.6971,2.59648,0,0,1,matrix,s8,0.0357541
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,4,4194304,64,17.3687,16.8835,18.8615,3.09842,0,15.4551,19.2558,14.4419,10.8331,1.58466,0,1,matrix,s8,0.564299
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,s8,0.25,8,4,4194304,64,10.7493,10.7014,10.8595,0.668806,0,24.9723,11.8946,0,10.2192,1.57818,0,1,matrix,s8,0.858607
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,s8,0.25,8,16,16777216,4,70.1465,59.139,75.6244,11.8265,1,3.82678,77.899,69.3081,2.52926,0,0,1,matrix,s8,0.0324568
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,16,16777216,16,14.8275,14.4982,15.1152,2.02937,0,18.1039,16.4332,12.355,11.5829,1.59504,0,1,matrix,s8,0.706159
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,s8,0.25,8,16,16777216,16,10.5743,10.5485,10.6363,0.159245,0,25.3857,11.6876,0,10.0523,1.6015,0,1,matrix,s8,0.86041
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,8192,s8,0.25,8,64,67108864,1,65.3266,55.2287,70.8918,7.54245,1,4.10913,72.5039,62.9408,2.50702,0,0,1,matrix,s8,0.0345654
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,64,67108864,4,15.1636,14.9132,15.3759,1.32909,0,17.7026,16.8033,11.2678,11.4066,1.59723,0,1,matrix,s8,0.678663
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,s8,0.25,8,64,67108864,4,10.5025,10.4672,10.5509,0.375497,0,25.5592,11.6094,0,10.0322,1.5633,0,1,matrix,s8,0.863991
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,8192,s8,0.25,8,256,268435456,1,20.0542,19.8835,20.2619,1.00503,0,13.3855,22.2125,9.50623,10.0224,1.59378,0,1,matrix,s8,0.450863
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,transpose_quant,8192,s8,0.25,8,256,268435456,1,10.5227,10.4829,10.5503,0.219842,0,25.5102,11.6391,0,10.0194,1.60645,0,1,matrix,s8,0.860985
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,8,4,4194304,16,7.18963,6.15689,7.73348,9.42291,1,37.3365,7.94765,6.58907,2.64048,0,0,1,matrix,s8,0.333616
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,4,4194304,64,16.4164,15.7327,16.8516,1.69839,0,16.3516,18.1999,14.4002,10.8659,0.587856,0,1,matrix,s8,0.596777
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,s8,0.25,8,4,4194304,64,9.85293,9.8183,9.89733,0.310408,0,27.2442,10.8958,0,10.2066,0.58976,0,1,matrix,s8,0.936846
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,8192,s8,0.25,8,4,4194304,64,9.33794,9.32718,9.37203,0.130288,0,28.7467,10.3301,0,10.1911,1.23699,0,1,matrix,s8,0.986599
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,8,16,16777216,4,6.03784,5.86728,6.2934,3.91202,0,44.4588,6.63592,5.28672,2.53286,0,0,1,matrix,s8,0.381315
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,16,16777216,16,14.7461,13.8009,15.1617,2.32765,0,18.2038,16.3404,13.1804,11.7461,0.591664,0,1,matrix,s8,0.719414
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,s8,0.25,8,16,16777216,16,9.69007,9.64921,9.74003,0.316094,0,27.7021,10.6926,0,10.069,0.597312,0,1,matrix,s8,0.941176
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,8192,s8,0.25,8,16,16777216,16,9.19899,9.16959,9.23674,0.250492,0,29.181,10.1591,0,10.0497,0.733184,0,1,matrix,s8,0.989752
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,quant,8192,s8,0.25,8,64,67108864,1,8.68492,8.40903,9.07187,2.59077,0,30.9082,9.54621,6.32637,2.50376,0,0,1,matrix,s8,0.262331
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,64,67108864,4,14.1729,13.9856,14.3853,0.908089,0,18.94,15.6631,11.1908,11.2713,0.597872,0,1,matrix,s8,0.719834
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,s8,0.25,8,64,67108864,4,9.64444,9.5892,9.71023,0.300611,0,27.8332,10.6445,0,10.0307,0.597472,0,1,matrix,s8,0.94229
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,8192,s8,0.25,8,64,67108864,4,9.24047,9.20818,9.2762,0.19272,0,29.05,10.2147,0,10.0119,0.61184,0,1,matrix,s8,0.980505
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,quant,8192,s8,0.25,8,256,268435456,1,19.1371,18.9875,19.5071,0.90352,0,14.0269,21.206,9.45175,10.0393,0.60744,0,1,matrix,s8,0.473084
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,quant,8192,s8,0.25,8,256,268435456,1,9.62868,9.57896,9.72428,0.447884,0,27.8788,10.6275,0,10.0224,0.593616,0,1,matrix,s8,0.943148
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,quant,8192,s8,0.25,8,256,268435456,1,9.61131,9.57491,9.67779,0.41563,0,27.9291,10.6117,0,10.0013,0.548864,0,1,matrix,s8,0.943057
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,16,32.0259,29.8926,34.8509,6.46174,1,8.38182,35.5282,31.4548,2.58008,0,0,1,matrix,s8,0.0727348
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,64,17.5434,17.2614,18.2403,1.48387,0,15.3012,19.4371,14.357,10.7923,1.62896,0,1,matrix,s8,0.555769
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,64,10.7991,10.7668,10.8681,0.281619,0,24.8573,11.9448,0,10.2142,1.63053,0,1,matrix,s8,0.85519
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,64,9.3737,9.34176,10.5167,3.14501,0,28.6371,10.3592,0,10.1966,2.24256,0,1,matrix,s8,0.984379
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,4,31.511,29.9914,32.8378,4.79158,0,8.51878,34.9723,30.7558,2.53267,0,0,1,matrix,s8,0.0725192
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,16,14.9063,14.5606,15.1065,1.66035,0,18.0081,16.4878,12.3788,11.5541,1.62922,0,1,matrix,s8,0.700256
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,16,10.6215,10.5906,10.6967,0.28252,0,25.2729,11.7232,0,10.0672,1.6164,0,1,matrix,s8,0.859123
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,16,9.25801,9.23422,9.30576,0.220793,0,28.995,10.2074,0,10.0456,1.58925,0,1,matrix,s8,0.984344
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,1,31.0815,29.7655,32.4074,3.90182,0,8.63651,34.3874,28.7167,2.5087,0,0,1,matrix,s8,0.073183
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,4,15.1275,14.8751,15.5572,1.87766,0,17.7448,16.6994,11.1865,11.301,1.63696,0,1,matrix,s8,0.678897
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,4,10.5967,10.5587,10.6631,0.237454,0,25.332,11.6887,0,10.0361,1.63139,0,1,matrix,s8,0.858928
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,4,9.52307,9.49167,9.58434,0.314337,0,28.1879,10.4977,0,10.0276,1.69062,0,1,matrix,s8,0.955423
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,8192,s8,0.25,8,256,268435456,1,20.564,20.3198,21.0896,0.872663,0,13.0536,22.7137,9.92443,10.0338,1.63467,0,1,matrix,s8,0.441461
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_fair,nchw_nhwc_quant,8192,s8,0.25,8,256,268435456,1,10.5976,10.5593,10.6851,0.290552,0,25.3299,11.6923,0,10.0198,1.65118,0,1,matrix,s8,0.857675
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b_pipelined,nchw_nhwc_quant,8192,s8,0.25,8,256,268435456,1,10.5731,10.5152,10.6202,0.179427,0,25.3885,11.6615,0,10.012,1.59744,0,1,matrix,s8,0.858601
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,convert_f16,8192,f16,0.5,8,4,4194304,32,9.90392,9.08996,10.3259,5.53374,1,27.104,10.8981,8.78123,5.22475,0,0,1,matrix,f16,0.481749
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,convert_f16,8192,f16,0.5,8,4,4194304,64,16.6088,16.1009,17.7087,3.5696,0,16.1623,18.3649,14.375,10.7767,0.692272,0,1,matrix,f16,0.587246
